loudness_mean,loudness_std,brightness_mean,brightness_std,flux_mean,flux_std,zcr_mean,zcr_std,sharpness_mean,sharpness_std,hnr_mean,hnr_std,song_id
0.12081003,0.02337377,2211.3654120376314,606.2106915578003,1.3442806,1.3699837,0.07516318873355263,0.032780445294611264,0.016469173,0.019040635,19.987047,4.4626017,1440
0.093663104,0.019122016,1600.7139764723483,355.0404860857466,1.1487589,0.89152277,0.07349993348490712,0.016208386959752123,0.0057629314,0.006059942,24.376055,4.1649866,1441
0.04115043,0.027478775,1548.680372459132,719.5435852395198,1.5695757,2.0187607,0.0559565777380031,0.02746819046174712,0.005460107,0.01722693,29.83809,7.1135507,1442
0.07448426,0.03293829,1149.1752700900156,235.91062694396916,1.2615955,1.367288,0.044669419988390094,0.009851458768128254,0.0006198289,0.0009512762,34.863537,4.6934276,1443
0.092132576,0.025553528,1329.3915550636423,519.1851230429257,1.239356,1.2003644,0.03302738910119969,0.02358067342359154,0.0022197568,0.007737962,30.136066,4.425966,1444
0.09268883,0.02515441,1588.367392697967,495.2960987288441,1.2046994,1.3409555,0.05629897929566564,0.022373307261311332,0.0034105722,0.0051023886,26.795786,3.927618,1445
0.065989524,0.024263846,1163.0365163130846,264.3604397549475,1.2775036,1.3681538,0.05253634142801858,0.012885550334773968,0.0005263699,0.0007492158,35.00241,4.108219,1446
0.07203516,0.042940333,1204.7884885354408,614.7877994659362,1.2746054,1.5349545,0.058521188080495355,0.0417255386283562,0.00088042585,0.0027057505,35.17359,5.411828,1447
0.06382747,0.03877716,1397.0906157249885,595.6685032232705,1.3353901,1.6411889,0.06745348478618421,0.04649915675618911,0.0011742238,0.002541062,32.711903,5.0806327,1448
0.056657657,0.037258375,2437.6241159296974,1327.1410536575745,1.8307947,3.1352737,0.1145869866244195,0.09409827174659748,0.02468429,0.04122504,24.068956,10.143236,1449
0.07011884,0.03134832,859.1863349632414,299.86279989214313,0.8428506,0.59680885,0.056950524864551086,0.023459753907923625,0.0016081918,0.039312575,46.424767,6.152215,145
0.086265765,0.03777993,1991.1956916217748,863.7315485907823,1.493558,1.7360486,0.08532185746420279,0.05996393162971518,0.018436845,0.031277347,22.429342,6.9248686,1450
0.08317106,0.037018053,1608.6569291718645,882.0282409112214,1.2729468,1.3688532,0.06214399308243034,0.04385187196186121,0.009783268,0.02031355,27.766954,8.969431,1451
0.06696578,0.034421578,1550.6083728131646,446.9551157735887,1.5403863,2.2616754,0.08115483806598298,0.03356062159388864,0.0035544771,0.0067603406,28.74252,5.9182124,1452
0.059657536,0.023082241,1207.4150840373993,775.6405188633905,1.4983872,1.7571479,0.03373297818304954,0.04139664240553739,0.0034444523,0.0125393905,33.067493,8.541662,1453
0.05884665,0.016626362,2173.2393798773846,311.4222097492115,1.0767244,1.3190869,0.15850319877128483,0.023112146135996242,0.0042337743,0.004686419,25.61619,3.8739574,1454
0.05484364,0.025023403,1949.2425176377496,736.3603334203607,1.5500454,1.8896211,0.07382381663602941,0.04141879833763456,0.012051321,0.018862834,23.361916,6.2636194,1455
0.104027726,0.025663717,1500.2731223060648,550.265958632987,1.1274647,0.9733667,0.0400730758997678,0.027034933057616978,0.0021783495,0.004403762,28.932898,3.802996,1456
0.09463256,0.018171556,1532.809583542757,361.3257976061287,1.3882337,1.4356844,0.06457141604585913,0.022029109684439937,0.004148323,0.003967263,25.773577,4.4462657,1457
0.058528323,0.02879489,1651.0334757221574,522.877594698855,1.1010565,1.1900826,0.06208050140286378,0.020371641380429097,0.004188309,0.004798825,27.965809,7.591138,1458
0.08171202,0.017895956,1846.0038836350507,793.6385378048706,1.5080392,1.442511,0.07874744521575078,0.04606924298272883,0.008314433,0.014747972,25.460146,6.1455464,1459
0.06826395,0.06121199,564.8842374831697,113.18449612797579,0.57009035,1.1074346,0.045209099264705885,0.009944679138799338,0.0014200022,0.03616276,63.393528,8.156816,146
0.09008258,0.013109463,2466.478205364232,532.3687734513318,1.0308813,0.5971022,0.09989093036474458,0.0429513906710873,0.014487975,0.012657262,20.134012,4.1830506,1460
0.09075726,0.021364847,1782.3055864605917,358.4897600524413,1.0940561,1.050855,0.07235859495936532,0.020360409484145848,0.0073663685,0.0074784984,23.358625,4.4439354,1461
0.10908664,0.021195954,1861.0757953052203,664.5514682084485,1.198588,1.214199,0.06854493699206657,0.045257253851787256,0.00921633,0.016723847,23.617289,5.1868463,1462
0.06796677,0.027635096,1693.1224748147663,599.0162756688838,1.0322112,0.6826526,0.08864610040150929,0.034840942014527525,0.0038779639,0.01070309,28.795412,5.4552884,1463
0.09216156,0.035374194,2248.387356174593,880.5047900724734,1.4860213,1.6320294,0.07793565874129257,0.051417448436603265,0.011247867,0.014678914,22.679892,6.0371556,1464
0.10017892,0.036015008,1940.102459614313,596.8674574533627,1.4489343,1.8436848,0.09695935323142414,0.04917440852860485,0.013153864,0.020294216,22.904964,6.2378464,1465
0.09902229,0.03218987,1493.7703166890444,487.52767436583923,1.443526,1.4264042,0.04613237410506966,0.021021840414992617,0.0038657063,0.005201145,27.140469,5.280992,1466
0.14239895,0.036313243,1834.8208894904267,770.3162812835332,1.483493,1.4287091,0.0482718169504644,0.037494716632805826,0.008548096,0.013669002,25.033804,6.694491,1467
0.08153077,0.03275339,1186.434330980763,565.0842975294033,1.0102578,1.0563132,0.04759268273510062,0.02644484143964884,0.0034423252,0.01049195,33.505314,8.506437,1468
0.074070245,0.029718982,863.2158808726007,710.0323488763727,1.0069072,0.97381467,0.0325217232246517,0.04720689825067029,0.0014268847,0.008778749,39.11027,6.5215583,1469
0.09123087,0.022010207,1312.582379742297,1150.38886765727,1.3688531,1.3747613,0.04917695131095201,0.06789994274404797,0.00507948,0.016513476,33.12316,9.508839,1470
0.09970838,0.016532946,2404.66026611229,580.2878391327797,1.3103037,1.1343173,0.11506733141447369,0.03629293047058101,0.030853119,0.025175676,16.470318,3.69481,1471
0.09127023,0.029005101,1777.9249372664851,600.994056533363,1.335519,1.5455732,0.07143796560565016,0.033425926232131156,0.009152574,0.012485735,23.722279,5.808737,1472
0.09169347,0.024582367,1967.7516523416361,667.3010285445067,1.5966629,1.8672853,0.0760581190741099,0.039071703497755114,0.01563759,0.021098819,20.97602,5.3629923,1473
0.09770635,0.023701258,2371.642917744144,692.6008009739603,1.5274861,1.8244034,0.08750967492260062,0.046985251644224076,0.020237984,0.02365579,19.06954,4.802196,1474
0.082479484,0.03877881,1506.2301124129162,816.1936360226338,1.290611,1.574019,0.04224086324496904,0.032076384379679704,0.0030102977,0.006422985,30.245857,6.9460607,1475
0.071430735,0.032515336,1692.6540574686633,899.3171012801225,1.1984811,1.5976584,0.06806270256869196,0.039510644775583414,0.007813788,0.022691099,29.793646,11.861435,1476
0.096945986,0.02960303,1645.2942702571656,806.8609361039664,1.4975805,1.730646,0.0660003567627709,0.04567362204969513,0.006839857,0.014324637,27.24754,7.3861356,1477
0.084068865,0.03490634,1149.3562604031345,863.2511238168099,1.1194655,1.0747485,0.0427786528879644,0.04550309849781095,0.0032508895,0.015184038,35.392124,7.611156,1478
0.079297915,0.040608928,1689.1111971532412,537.3102947201658,1.2802424,1.1939268,0.07420287708010836,0.03575692606558014,0.005497588,0.008138166,25.30106,4.6802583,1479
0.24252437,0.053314738,2609.686020217698,688.0038475951912,1.4375367,1.5854511,0.12529893999129257,0.043133482374148935,0.01743575,0.045148928,21.292309,5.390606,148
0.10205914,0.014609687,1871.3138435761077,421.0615106154946,1.097667,0.94288343,0.0681435788748065,0.01945487592015524,0.008579752,0.008103605,22.150656,3.5256495,1480
0.0813717,0.032061376,1127.328466346731,601.8819950528504,1.1937641,1.3155936,0.03603455156733746,0.026729245850319477,0.0024839768,0.008789951,31.555386,5.8336096,1481
0.09060886,0.05088538,1783.8405956985016,755.643721176401,1.1275504,0.9799509,0.0683110003869969,0.043829079279038244,0.008440509,0.015121587,26.300428,8.045619,1482
0.083999254,0.04571228,1433.7241569062876,444.8241612605086,1.3846885,1.7151107,0.05469165719330495,0.023179423245258204,0.0025771973,0.0038937116,29.113401,5.1977334,1483
0.07040506,0.034647327,1509.2202341856228,478.4589335030478,1.3625727,1.3207558,0.06510996154218267,0.03239153480799564,0.0038350485,0.007012712,27.32385,4.7887115,1484
0.10261413,0.014975863,860.2698235490575,343.98527413930526,1.1668344,0.88535905,0.04320193075174149,0.015556529985989711,0.0003936044,0.0011735805,38.941063,5.7129974,1485
0.057700757,0.027255591,1459.1170191338658,778.8904344333492,1.3182318,1.506522,0.04959985124806501,0.03075370514647535,0.0046904595,0.011493306,29.747066,7.391627,1486
0.10454826,0.033261087,714.2014251634909,534.5416621866208,1.2325575,2.3799992,0.023939008683243033,0.014039790131205583,0.0007248891,0.0032655513,44.019665,8.304751,1487
0.06949497,0.031643964,1652.9622658862772,669.7168200846932,1.4652575,1.3500695,0.06651358117260062,0.03576237272009388,0.005888598,0.011471359,25.941334,5.2792134,1488
0.0801658,0.02131463,1905.7579878953059,534.1415198359089,1.3263032,1.3404226,0.07728335731907894,0.03207705018340989,0.010415503,0.015867772,23.053825,5.6411896,1489
0.053768523,0.04857454,773.3480806243889,268.3399576078358,0.8135841,0.75473374,0.04579224010739164,0.026666160747789883,0.0017400123,0.038129892,41.568222,7.1135545,149
0.08574707,0.03367821,1291.7686270293884,660.5800658592206,1.1599839,0.9792421,0.05660698952689629,0.033431372016543615,0.002364893,0.006018079,31.4022,5.948263,1490
0.09650307,0.022665052,1667.6440451916635,407.09598734232895,1.337802,1.2154273,0.06988015189628483,0.02055168176568312,0.007504665,0.0074088597,23.302048,4.63322,1491
0.07642613,0.0373824,1176.6797176213324,669.0704253123806,1.098158,1.1484294,0.04653033088235294,0.048490725947761534,0.001719588,0.0074549364,35.635315,7.8875084,1492
0.069055945,0.02847604,4190.575273016612,958.5914679140185,1.6367577,1.6301738,0.20864461892898606,0.09459220141629698,0.08779699,0.09178658,13.203606,5.203616,1493
0.08820884,0.060883835,1225.8523071935556,212.13048834331897,1.4952832,2.24091,0.06105820977650929,0.017100358322313988,0.0008460266,0.0015534,34.131035,5.1644673,1494
0.053591914,0.027115472,1744.1621855986587,645.237021625215,1.3027948,1.195054,0.07710044081366099,0.03967146487592284,0.00476012,0.011026289,27.181702,5.2781982,1495
0.075096875,0.025757166,2338.171947294398,815.9882971685249,1.4019,1.5966393,0.10735876124709752,0.05431269146617208,0.02770764,0.031995926,18.705221,5.71343,1496
0.09464019,0.04341256,1280.9643243786265,367.95790169681845,1.2328762,1.5860528,0.05163989938080495,0.018614624623476704,0.0026249986,0.0037923,28.63367,4.9279723,1497
0.09910118,0.036845274,1320.3226422467083,468.5230763055139,1.3200593,1.3968394,0.048599479368227554,0.02029335016370169,0.003380523,0.006344386,27.891539,5.0316367,1498
0.0877254,0.029012958,1883.4806856688158,383.3756309380485,1.0752393,0.9579317,0.08619713561822756,0.0186992072385315,0.007822754,0.005975605,23.226904,5.5968013,1499
0.10888287,0.053357538,2113.1797633308984,225.09204777548055,1.4622283,1.4116968,0.14638838162732198,0.02743038762693012,0.0029195761,0.039329264,32.930412,5.815389,150
0.056826428,0.026408276,2210.2649940444085,739.7404500186469,1.1366607,1.0029398,0.1108651648364938,0.06868533909418792,0.005141498,0.0076417523,25.007032,4.066587,1500
0.09022606,0.04343039,2345.845572746775,916.867001483199,2.0856435,2.9184816,0.08883506373355263,0.051017579074740825,0.027338624,0.040267505,21.232254,8.003786,1501
0.099023096,0.03451905,3153.2338727344813,818.4345225298545,1.593883,1.286765,0.15078177909732973,0.08191292296668046,0.061733164,0.053174607,14.163786,4.92716,1502
0.09620701,0.040603828,1592.1729550605007,575.674461996108,1.6042868,2.2353432,0.04884021865325077,0.02603872924980003,0.007081168,0.011890516,25.781694,6.1904397,1503
0.11759757,0.03517634,2244.8406556389173,534.2148876255675,1.4319571,1.2936624,0.0801831886126161,0.03718970732062675,0.020397503,0.020405158,18.923716,4.371109,1504
0.10280004,0.04771696,1142.3829045442726,578.1352235480583,1.426956,1.9054594,0.03500923652767028,0.028809720713221854,0.0032054244,0.006155216,31.549902,8.150981,1505
0.061375722,0.02524395,2860.1182901833954,817.8709480764451,1.2945341,1.4333763,0.16732740845104488,0.07148926635717025,0.055209983,0.06494229,15.79881,5.822965,1506
0.09026351,0.05602666,2089.805018973642,666.6779009509208,1.4997413,1.6969085,0.0752463325996517,0.03662544442006261,0.01576449,0.016376017,21.123043,6.7148547,1507
0.072681166,0.047861848,2506.795892589954,1295.1055554975878,1.9114444,2.6342762,0.12750225244291796,0.08031177022289988,0.043796092,0.06723399,21.18335,10.84572,1508
0.06836063,0.021923296,2236.3727250964967,628.6960163327528,1.4485152,1.7520367,0.09809388907701239,0.039643889138775215,0.015458786,0.018487541,20.905437,5.311827,1509
0.074429624,0.04876851,827.5074921561375,417.6638512995801,0.9616922,1.8400103,0.03653946159055728,0.017091721880474038,0.002457593,0.037420187,39.639515,7.079078,151
0.085482866,0.0391549,1922.5562400983783,892.4139392043226,2.1158314,2.2928047,0.07849272264415634,0.061889963729830015,0.014582758,0.02841788,23.579954,6.8087244,1510
0.11093848,0.022123907,2307.3241499494097,642.656576858899,1.559106,1.5138636,0.08841556513641641,0.03882519643481646,0.013773166,0.015632797,20.767277,4.480729,1511
0.09281383,0.023978557,2734.0023278966273,787.8062193765135,1.487998,0.959378,0.10643057336010062,0.060683356633025175,0.022558978,0.027577456,18.708824,4.45557,1512
0.09526508,0.021478184,2436.6474798920985,820.700699352888,2.009646,2.0369673,0.09713357742356811,0.05651496278537709,0.018377213,0.031550717,21.834438,6.931051,1513
0.15221386,0.09459782,2150.290284738414,1033.283245178651,1.6652352,1.3272849,0.09259996916118421,0.0896846189556926,0.021032803,0.039950345,23.990955,9.274076,1514
0.09242731,0.02305718,2321.6196673875643,612.3357777737193,1.3043776,0.9388665,0.1327611019736842,0.04487122005014179,0.018657153,0.025460035,19.735025,4.355382,1515
0.11355839,0.06159247,1968.2650844882935,1370.7631002666044,1.7483284,2.456924,0.06070787175890093,0.08560774640892477,0.008943245,0.01844366,28.452045,10.193397,1516
0.08416353,0.05999018,1856.6794359881064,1519.901300154285,2.0903718,4.7768397,0.06300075282991487,0.0634233341509895,0.018086867,0.039487157,37.347244,21.163326,1517
0.08190299,0.023149364,1573.9229648489345,439.09249161944024,1.1381049,0.765896,0.060950122750580496,0.016938629384957403,0.004780137,0.005140418,26.001898,5.2907395,1518
0.07161811,0.020483505,3151.5772240656424,918.401936792047,1.7784783,1.4920487,0.1763916015625,0.09059546470824274,0.04366476,0.03353199,14.8452015,3.4613333,1519
0.088418834,0.02407259,1705.477751052952,610.5222102851795,1.6154991,2.2875345,0.061881334050890094,0.027862086300040338,0.009997949,0.040541787,25.781467,7.2380776,152
0.10124927,0.03159233,2395.7768531037527,1002.0766942541889,1.9316939,1.8331481,0.08860792980843653,0.061588999480653356,0.020957252,0.029343441,20.345575,5.8631506,1520
0.11454741,0.05517494,1711.0854422437403,1067.9355972360672,2.4535234,2.5733793,0.06358616123258513,0.07097365397535098,0.0093325125,0.02105767,27.446661,8.974303,1521
0.09646019,0.020151831,2837.4722640130576,954.6128398398873,1.6681657,1.3153306,0.13720589747000775,0.09484683921788506,0.041343525,0.047416676,16.057415,4.4409785,1522
0.11106358,0.08202082,2720.293085450339,1131.2883557957525,2.091637,3.2731922,0.10929601332720588,0.08036991641851168,0.023840848,0.028890526,20.316862,6.9523153,1523
0.16361643,0.03371334,1682.3280147285966,818.6265064766885,1.4142483,1.6460153,0.041110862519349846,0.030786312689173957,0.0060664653,0.007721498,27.964155,8.605445,1524
0.10928718,0.04710185,2220.4390477670736,813.8718419758883,1.4476188,1.6046968,0.06582953391060371,0.04007360396855349,0.015845068,0.023132121,22.073063,6.4622674,1525
0.101372235,0.040595237,2604.9953851944947,569.1663381974633,1.1001923,0.91677254,0.1023202429614938,0.05252985167168332,0.032178357,0.027845312,17.070747,5.064491,1526
0.11419369,0.047295365,1387.250044553204,776.1000199400712,1.7190332,2.0125885,0.0481013720249613,0.03069733432970207,0.008269037,0.018196942,29.103842,9.112581,1527
0.072117515,0.044296328,2500.0494690702094,1010.9124691930756,1.5802053,2.0260053,0.10310633042279412,0.07206690092848483,0.02431626,0.038674925,19.869709,5.333933,1528
0.09714522,0.027611956,2264.5431420638165,1098.2384935919345,1.6128145,1.5438851,0.0889975721991099,0.06591373426120033,0.013159946,0.018545544,23.134394,6.792226,1529
0.10128465,0.030113611,629.3667866043361,120.80133580556473,0.80893916,1.0031695,0.04630697622387771,0.00815894225090238,0.0015320696,0.03888333,67.27313,4.8252754,153
0.079045735,0.063366055,2401.7954848433574,1356.531967702121,2.069371,4.1626897,0.11849550418440402,0.12040328883772766,0.03809507,0.057564974,22.095966,10.299027,1530
0.084168464,0.054846,2040.3546684999674,1284.0861260516758,1.9311175,2.3935568,0.07464883054373066,0.06769697198873857,0.023309307,0.041720092,24.147202,8.877033,1531
0.09848462,0.06418488,2360.6246045005346,1118.8378000073355,1.9334235,2.743198,0.11972149828270123,0.09643131356430605,0.026022743,0.039477248,22.173693,8.392674,1532
0.097057536,0.042849474,2247.894710505588,648.4401560639787,1.6770719,1.7169963,0.09679684476586688,0.06272184725453941,0.0029332794,0.00405821,29.433365,6.935269,1533
0.101715446,0.027495628,2885.873803814056,958.1247176914927,1.6233063,1.370497,0.12041877297794118,0.06584608305953164,0.03418008,0.038311183,17.327072,5.0431314,1534
0.083298765,0.027734652,1783.970706636692,805.2367750300433,1.9389455,1.8662411,0.06967267015770123,0.0393088460140879,0.009206651,0.015271295,23.864902,5.4329014,1535
0.060664214,0.04921622,1728.593854907268,1187.6600276803838,1.695591,2.7265327,0.06148262142027864,0.05092029467700237,0.006309569,0.011928912,31.45125,11.209955,1536
0.06378085,0.07607892,1980.9280683269162,1435.1585111113873,1.1261642,2.2524137,0.0709712261755031,0.08614249712852715,0.037125096,0.1281673,28.743372,14.441595,1537
0.104626834,0.06935456,2787.1340805071613,1082.1290414456196,1.9871817,2.8888502,0.10333346434791021,0.08331523144117628,0.038411822,0.066633925,20.86355,8.664555,1538
0.1747484,0.032244813,1183.4465872647738,535.2727544786707,1.3102612,1.6526536,0.04764105734810371,0.02508219086254213,0.0019302479,0.0048399186,35.3403,7.5934243,1539
0.103522,0.034777682,1179.2122972221578,317.2957529750235,1.1351651,0.8145769,0.06739792956656347,0.035245890052200975,0.0013575711,0.027800484,34.33848,4.426113,154
0.13368136,0.07797734,1774.4836350766732,1233.7850598789164,2.2696822,2.8766713,0.06942512819272446,0.06038596140846594,0.011925526,0.025386194,27.730923,8.612546,1540
0.09951126,0.04590577,1492.3144967346311,1026.0770265761137,1.435579,2.3168864,0.043210245138351394,0.04560562542759383,0.00872256,0.019357756,35.134907,19.599024,1541
0.12945084,0.030209972,2556.3392557552156,1404.4488487911926,2.391647,3.8899646,0.06317422116873066,0.05192188750739438,0.021520825,0.037714202,24.273596,9.988053,1542
0.11560446,0.033234216,2372.273652967647,1081.2692269743147,1.9679627,2.8912,0.07210425031443499,0.05928968821191303,0.025052968,0.04035749,22.128437,8.443075,1543
0.09452915,0.080492,2202.434952309116,1033.7120881679525,1.8140439,2.0936906,0.07861101369001548,0.0771087952127235,0.020437764,0.039555598,22.800114,7.6782255,1544
0.08170389,0.0220682,3160.086146694862,1245.1146003858423,1.5024078,1.2536128,0.15570578560371517,0.1027682286393945,0.04966281,0.05996965,16.124338,5.453377,1545
0.06390168,0.0464685,3368.851959778396,1090.930189958961,1.7165129,2.0781145,0.15229461953366874,0.09403986149738877,0.049926437,0.059774615,16.83615,6.7500076,1546
0.08315066,0.05420868,2756.7733930991417,1134.385896193157,1.7861011,1.7467889,0.12858161099554954,0.10046094212540878,0.0358148,0.04445328,17.97462,6.400024,1547
0.09468584,0.07528662,1159.4395860900167,1072.2343834851915,1.5545114,2.8455393,0.029498309911958204,0.03510939554513388,0.006893766,0.019519756,40.220158,16.38371,1548
0.16274823,0.027101211,1108.948050172412,607.20057735208,1.3195466,2.4396596,0.02822205156733746,0.02006559304629578,0.0036163433,0.008818008,32.447968,7.945437,1549
0.1228709,0.055574812,1082.8946522625597,467.1189836940692,1.6525633,3.0000567,0.05019319611068111,0.01601591752021475,0.0028164445,0.039362375,36.528645,9.101036,155
0.041472714,0.028546164,2676.7070503459972,1196.705301205603,1.3445408,0.9616152,0.15284752624322756,0.10987783944734598,0.054079704,0.07106835,17.831152,7.7558055,1550
0.09531794,0.04049957,2088.162706852191,743.1515408392755,1.768091,2.0317645,0.06929776690692724,0.038512752160769034,0.014010873,0.01985933,22.734531,6.507117,1551
0.11794636,0.029501345,2434.5525893097256,595.839724843638,1.3698925,1.184611,0.10059236225328948,0.047667177751809425,0.016945489,0.01608621,19.360817,3.9426339,1552
0.07254141,0.035885043,2135.9612711918367,1010.5161401648987,1.8755968,2.370403,0.08091750012093653,0.05306716889762409,0.022023885,0.035031114,23.090723,8.826834,1553
0.11275403,0.06795236,1501.2300633734908,1123.6365013967215,2.0062256,3.847433,0.03305611152767028,0.0382042093483806,0.0053739985,0.016002828,34.62162,12.796252,1554
0.103742644,0.032021936,1073.4203417919261,672.157822486122,1.0683898,0.991889,0.03783083700174149,0.01653219223442266,0.0007779951,0.0018604127,38.406338,9.664005,1555
0.096388735,0.026063688,2635.320926937599,1206.1326827569603,2.2465,2.392784,0.0943686659491099,0.07815619029178945,0.025116729,0.03314347,19.621986,6.2708836,1556
0.12663761,0.05169823,2410.1010450450112,990.2445885092901,1.8353925,1.3782868,0.11004468604876161,0.0782804114601463,0.023375677,0.03915627,20.280827,5.7031236,1557
0.0853683,0.018839234,2782.3152920916814,968.1625532378712,1.293292,0.83329976,0.16310634553986067,0.07217136241973139,0.044948276,0.05795377,16.831726,5.407827,1558
0.08790245,0.049334448,1983.8326079033873,799.1365129703403,1.2242519,1.1427733,0.06937335223974458,0.03511171939527208,0.01252145,0.01834534,24.573727,8.293354,1559
0.124007195,0.037787575,2310.745496066025,717.1193801951522,1.3111237,1.0837952,0.11724759033958979,0.06065305766305325,0.02607074,0.05712207,19.679459,5.4620686,156
0.07345858,0.03777617,2169.7260026733675,939.7028642955523,2.1826656,3.320203,0.10154624915344428,0.085395060427415,0.024801305,0.035734475,21.342293,8.433131,1560
0.11104537,0.022071024,2636.998664709274,1057.49252894003,1.8826258,1.6788365,0.11735983455882353,0.07559683186554618,0.029315418,0.03781864,18.827185,5.9983196,1561
0.112600416,0.012535255,3208.5591229352817,659.6414622108255,1.3749022,0.749823,0.11672605154315016,0.04468344235162727,0.03556079,0.02282836,15.406773,2.9431875,1562
0.19288073,0.035742946,2405.8452061730404,1200.7802500978896,1.5787169,2.101483,0.04600879208591331,0.04983300173190103,0.016776124,0.030451417,25.2228,9.411664,1563
0.07310714,0.035311293,2812.7687952151814,1026.2791424322143,2.1714554,2.6692216,0.11276349047020123,0.08100398312737386,0.028785033,0.039887574,18.705694,5.47941,1564
0.1437675,0.03125287,1063.606908147594,666.6900106678271,2.216598,2.979428,0.022578850619195047,0.019505404712887423,0.0023028827,0.006273569,35.824116,10.472396,1565
0.02438339,0.013218245,2606.6010349465096,788.1745356762187,1.4594232,1.3690662,0.16424655028541021,0.06501659773593428,0.019170882,0.03854255,21.559925,5.8791056,1566
0.115657724,0.048614405,1282.7127174229317,904.2179068306873,1.4555842,1.8211675,0.044489904822948914,0.04785534511982736,0.007532197,0.027803915,34.768093,9.942355,1567
0.11648438,0.03473335,2600.453172647452,1048.127678619519,1.9060466,1.9541234,0.08555843955592106,0.06698193294121862,0.023286643,0.037300747,20.781414,6.5830626,1568
0.14571004,0.039097685,2522.009540606741,452.4187753547421,1.4018587,1.1166807,0.09211546717782508,0.0572317501823232,0.029273927,0.028091658,17.248299,4.279606,1569
0.047898244,0.02746894,1672.8412760342183,630.7316523154243,1.138048,2.1819582,0.11555712437113003,0.06748809991295998,0.0013384835,0.0069584246,36.646317,5.8095474,157
0.12755628,0.07241187,1379.6287124051944,467.1685875001953,1.3954748,1.8232869,0.054341697102360684,0.047703604909754234,0.0028143132,0.0049087354,29.613,5.8726745,1570
0.09809288,0.03581491,2858.8042759044424,882.9107270510925,1.708593,1.7796587,0.11217543658088236,0.06368355480519973,0.042797703,0.043886594,16.185438,5.2225065,1571
0.13596663,0.07311185,3355.0357154495364,1825.5613703736017,2.7068996,4.851183,0.11882354452883127,0.13760503895896523,0.034689866,0.055498835,24.013767,13.801893,1572
0.08982143,0.03226616,2428.833473264258,1182.0803193012046,1.6655849,2.1559458,0.09333692615615326,0.10104569710005064,0.016901424,0.022020811,21.349398,6.211605,1573
0.1688467,0.029555235,2272.622871281401,415.5410361822455,1.4538503,1.475081,0.061170453995743036,0.030801851184033675,0.014772687,0.0143092405,19.87009,3.7122352,1574
0.09572991,0.038408,1610.2841480675283,709.5426947978704,1.5887836,1.7940922,0.06733897300696594,0.036521896216707164,0.011620272,0.01909578,25.531603,8.746912,1575
0.074195385,0.052331533,2014.656787667309,943.0982054759951,1.6617774,2.3731344,0.07316244497387771,0.0544146455461228,0.018863268,0.036676098,23.192102,7.1710143,1576
0.089653075,0.06321772,1626.352014510838,750.4342743820213,1.3282467,2.0223072,0.06126342395510836,0.05610420423452642,0.010637455,0.020139303,26.378658,8.751731,1577
0.09718019,0.03426508,2076.536547378811,909.3213248098738,2.1343381,2.650453,0.08469903432178792,0.054310248303891535,0.031252727,0.052743513,21.141485,8.306174,1578
0.0806502,0.037906945,2544.086651755006,992.8451122995314,1.4050359,1.2347641,0.10522234181501548,0.08045892432979314,0.027551616,0.042105448,19.53774,6.1547923,1579
0.058704626,0.038958106,712.9197593976294,146.2041078082335,0.5818787,1.1382828,0.05321925491002322,0.015537221710423542,0.0014954186,0.037954055,61.346283,5.5408993,158
0.09304202,0.037928123,1821.1744237245798,949.3082698581926,2.3634272,3.3932335,0.05452310190112229,0.0354221721547149,0.013437589,0.021860072,24.276676,7.6858263,1580
0.09546341,0.05149825,1799.3786201758726,643.131403502857,2.463244,3.4610639,0.057660271139705885,0.04419133006768014,0.012474999,0.02241836,24.403421,7.7089314,1581
0.19040799,0.08626547,3223.1982020515725,1299.9394328409933,1.7504289,1.6940995,0.09446050212848298,0.08811589804686921,0.032090053,0.05115227,19.392092,6.821965,1582
0.09872487,0.041506533,1841.786706603362,517.831986461197,1.4094814,1.9413823,0.06737525396671827,0.04173697876565219,0.013947989,0.019696688,21.610918,5.323212,1583
0.08980479,0.034694053,2303.254963896173,653.0550579890682,1.1987264,0.7535241,0.09329270873645511,0.049269799706254974,0.023598837,0.02667149,18.720078,4.899936,1584
0.07243317,0.029617336,1698.970249182424,852.4985430516008,1.2731187,1.1994117,0.059260790562113,0.04505273424092123,0.008416913,0.016853077,25.282616,6.0870023,1585
0.08981121,0.02057643,2620.33761956527,967.3924106081568,1.6466113,1.0200645,0.1278843363003096,0.08337491994830852,0.035457198,0.050058722,17.850029,5.658759,1586
0.11735613,0.06373524,2103.157521978084,955.7075698570404,1.9818901,1.938033,0.09284070844620743,0.06171285531349837,0.018611621,0.032151274,24.079882,9.363243,1587
0.12266462,0.055253517,2313.2044878219845,822.0568395758814,1.4367673,1.6617163,0.09099226913215944,0.07550692599078769,0.017924862,0.032481585,22.427008,7.661982,1588
0.09371983,0.02530194,2162.3518848814497,622.0032347044587,1.9892081,2.1812139,0.07519720213332043,0.03498564037494847,0.011757472,0.01376806,21.461798,4.453831,1589
0.033705335,0.023171939,590.8881796343633,158.75980139629183,0.98481077,0.7604822,0.024551627805727554,0.007539098208556271,0.0015774731,0.036794536,40.701004,4.2416477,159
0.08698515,0.05295026,2221.394749725041,942.7202488754253,2.2352166,2.4619572,0.09808103957043343,0.06929651300485234,0.02329779,0.04176998,22.06624,7.4344897,1590
